depolarization_index_1issue_change,affect_index_change,issue_index_global_change,other_party_change,social_distance_change,outgroup_stereotype_change,gender,age,college,white,knowledge_counter,extraversion,agreeable,consecientious,emotionally_stable,open_new_experiences,political_interest,strong_partisan,percent_other_party_exposure,democrat,sevenpoint_ideology,regionMidwest,regionSouth,regionWest,faminc_val,republican,faminc_notsay,fully_compliant,treatment_assigned,displayCondition,chatID_full,fully_compliant_CORRECT,fully_compliant_INCORRECT,fully_compliant_NONE,treatment_assigned_CORRECT,treatment_assigned_INCORRECT,treatment_assigned_NONE
0.629374013,0.085555556,0,0.04,-0.216666667,0,1,78,1,1,3,1,1.5,1.5,1.5,2.5,4,1,0,0,7,TRUE,FALSE,FALSE,-0.492538534,1,FALSE,0,1,CORRECT,BKoXtNjGkU77qktcAiWH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.117156201,-0.012592593,-0.003333333,-0.01,0,0.027777778,1,52,0,1,3,5,2.5,1,2.5,2,4,0,50,0,4,FALSE,TRUE,FALSE,1.525952607,1,FALSE,1,1,CORRECT,35zbz0r18RfR0Kz91jYT,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.422307238,0.044074074,0.013333333,0.01,-0.233333333,0.111111111,2,36,0,1,1,7,1,2,4,1,4,0,25,1,1,FALSE,TRUE,FALSE,0.300440129,0,FALSE,1,1,CORRECT,E592B8sE8DITaLPIJ7QT,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.062664945,0.008148148,-0.016666667,0.13,0.133333333,-0.027777778,1,62,0,1,1,3,3,2.5,3,3.5,4,1,50,1,3,FALSE,FALSE,FALSE,-0.780894411,0,FALSE,0,1,CORRECT,22GpAG6nh9ws9OjBn3f6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.39506161,0.093703704,-0.04,0.02,-0.066666667,-0.194444444,1,57,0,1,3,4.5,4,3.5,1,4,4,1,10,1,1,TRUE,FALSE,FALSE,2.2468423,0,FALSE,1,1,NONE,3U0vKd1KH4CM68F1BznJ,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.837803069,-0.033888889,-0.08,-0.035,0.066666667,0,2,66,0,0,3,1.5,1,2,3,1,4,1,2,1,2,FALSE,TRUE,FALSE,-0.997168528,0,TRUE,1,1,NONE,5iy7jp7NcT9sJV6Ixc4B,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-2.582885559,-0.269444444,-0.081666667,NA,0.566666667,-0.027777778,2,52,1,1,0,4,3,4,5,2.5,3,0,5,0,4,FALSE,TRUE,FALSE,-0.780894411,1,FALSE,0,0,CONTROL,CONTROL_2193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.031332472,-0.024259259,0.02,0.055,0.016666667,0.111111111,1,59,1,1,3,6,1.5,2,1.5,3,4,1,40,1,2,TRUE,FALSE,FALSE,0.300440129,0,FALSE,1,1,NONE,3XhzRTO69bN5xtmVNfbQ,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.49178359,0.066851852,0,-0.005,-0.233333333,0.027777778,1,46,0,1,1,4,3.5,2,2,2,4,1,15,0,6,TRUE,FALSE,FALSE,-0.492538534,1,FALSE,1,1,INCORRECT,2CcYcGzoWUXPIjjcov2o,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1.10889707,0.057407407,0.093333333,0,-0.2,0.027777778,2,59,0,1,1,3.5,1,1,1.5,3.5,4,1,45,1,4,FALSE,FALSE,FALSE,0.300440129,0,FALSE,1,1,INCORRECT,26Is9K6kKMJXJqdbJpr4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.117156201,0.012592593,0.003333333,0.01,0,-0.027777778,2,56,0,1,2,4.5,1.5,1.5,3.5,2,4,0,5,0,7,TRUE,FALSE,FALSE,-0.492538534,1,FALSE,1,1,INCORRECT,AP1HFdL7LbI4bh12kHgq,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.460451118,-0.009259259,-0.053333333,-1.39E-17,-0.083333333,0.111111111,1,73,1,1,3,2.5,1.5,2,1.5,1.5,4,0,20,1,3,FALSE,FALSE,TRUE,0.084173221,0,FALSE,0,1,CORRECT,1kSq1eVbtiqsotuwBFtV,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.933162768,-0.009814815,0.136666667,0.015,0.016666667,0.027777778,1,61,1,1,3,5,2,1,3.5,2,4,1,50,1,3,TRUE,FALSE,FALSE,0.588796006,0,FALSE,1,1,NONE,53g5nbsi0mCuWIYugSMz,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-1.209705894,-0.131111111,-0.033333333,-0.01,0.3,0.083333333,1,63,0,1,2,3.5,3.5,1.5,1.5,2.5,4,0,30,0,5,FALSE,FALSE,TRUE,0.300440129,1,FALSE,1,1,CORRECT,LHbKDr5TCSXSJYVCjYti,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1.588420127,0.009259259,0.206666667,0,0,-0.027777778,1,77,0,1,3,4,2,2,1.5,3,4,0,40,0,5,FALSE,FALSE,FALSE,0.084173221,1,FALSE,1,1,NONE,5iy7jp7NcT9sJV6Ixc4B,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.313324725,-0.109259259,0.066666667,0.05,0.266666667,0.111111111,1,61,0,1,1,5.5,2.5,1,2.5,3,2,0,50,1,7,TRUE,FALSE,FALSE,-0.852976171,0,FALSE,1,1,NONE,FoI2ax7uWd3W2ROIcoNP,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.551723972,-0.231666667,0.156666667,-0.045,0.4,0.25,2,29,1,1,1,3.5,3,1,1.5,3.5,3,1,NA,0,7,FALSE,FALSE,TRUE,-0.997168528,1,TRUE,0,1,INCORRECT,Nf5lk8FsaczYggrCRjD4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.272456283,0.07962963,-0.116666667,0.35,0.166666667,-0.055555556,2,62,0,1,2,5.5,1.5,3,1,1,4,0,50,0,5,FALSE,TRUE,FALSE,-0.780894411,1,FALSE,1,1,CORRECT,3EnBdfWRhNXvS7TjbpfS,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.832353943,-0.113148148,0,-0.045,0.266666667,0.027777778,1,79,0,1,2,5,2.5,4,2,2,4,1,5,1,4,FALSE,FALSE,TRUE,-0.997168528,0,TRUE,1,1,CORRECT,2gIsifUVnm6w3YVIEEhW,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.48224762,-0.072222222,0.006666667,-0.05,0,0.166666667,1,68,0,1,3,5,1.5,5,2,3,4,0,25,1,1,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,1,1,CORRECT,Bv1cwIN907RkVSeRiPgI,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1.864963254,0.086851852,0.166666667,-0.045,0.166666667,-0.472222222,1,58,0,0,2,5.5,3,5.5,2.5,4,4,1,20,1,1,FALSE,TRUE,FALSE,-0.348360595,0,FALSE,1,1,INCORRECT,4BmYbkBbFkfrCnnq8X6F,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.461813399,-0.062777778,0,-0.105,0,0.083333333,1,63,0,1,3,4,4,3.5,2.5,4.5,3,0,50,0,5,FALSE,FALSE,TRUE,-0.780894411,1,FALSE,0,1,INCORRECT,3tCQOtnfYEhyCOmvumPM,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4.932820995,0.120555556,0.55,-0.005,0.133333333,-0.5,2,49,0,0,1,5.5,2.5,2.5,4,4,4,1,NA,1,4,FALSE,FALSE,FALSE,-0.492538534,0,FALSE,0,0,ROBUST,ROBUST_2227,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.587143289,-0.063148148,-0.016666667,-0.295,-0.133333333,0.027777778,1,71,0,1,3,2,3.5,1,2.5,2.5,4,0,75,1,3,FALSE,TRUE,FALSE,-0.636716472,0,FALSE,0,1,CORRECT,29c29szeywuhG6nyteOQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.524478344,0.041296296,0.03,-0.015,0,-0.138888889,2,46,0,1,1,5,1,3.5,6,2,3,0,50,1,4,TRUE,FALSE,FALSE,-0.636716472,0,FALSE,1,1,INCORRECT,1dDsB4zBkgo2LgBjtBux,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.830991662,0.027037037,-0.14,0.22,0,0.138888889,2,53,0,0,0,3.5,2,1,4.5,2.5,4,1,45,1,4,FALSE,FALSE,TRUE,-0.780894411,0,FALSE,0,1,INCORRECT,6z3ZN15PvqUBC2FnlavS,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.653895078,0.072222222,0.016666667,0,-0.216666667,0,2,66,0,1,3,2.5,4,4,6.5,2,4,0,10,1,3,FALSE,FALSE,TRUE,-0.780894411,0,FALSE,0,1,INCORRECT,CQmyPi1C9ExZXtILRkkn,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1.213792739,-0.125,-0.04,0.025,0.4,0,2,62,0,1,3,2,1.5,5,5.5,1,4,1,35,1,2,FALSE,TRUE,FALSE,-0.636716472,0,FALSE,1,1,INCORRECT,5rfEEdYS4haygJQv4c4V,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1.405874418,-0.219444444,0.028333333,-0.575,0,0.083333333,2,52,0,0,1,6.5,2.5,2.5,2.5,2.5,3,1,15,1,4,TRUE,FALSE,FALSE,-0.997168528,0,TRUE,0,0,CONTROL,CONTROL_2237,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.370540544,0.013703704,0.036666667,-0.07,-0.083333333,-0.027777778,2,59,0,0,2,3.5,1.5,4.5,4.5,5,4,1,50,1,3,FALSE,FALSE,TRUE,0.300440129,0,FALSE,1,1,NONE,1T6WqZ7h3cTNE20Msr6v,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.989016306,0.074444444,0.06,-0.01,-0.233333333,0,2,62,0,1,1,7,2.5,1,5,7,4,1,50,1,3,FALSE,FALSE,FALSE,0.084173221,0,FALSE,0,0,CONTROL,CONTROL_2240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.058578101,-0.057962963,0.05,-0.035,0.083333333,0.055555556,2,40,0,1,2,7,1.5,2,5,4.5,4,1,20,1,1,FALSE,FALSE,FALSE,-0.852976171,0,FALSE,0,1,NONE,1CU1LH5XqdVDmFgxWbeC,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3.70268088,0.133333333,0.37,NA,-0.1,-0.166666667,1,57,0,0,1,6.5,1,1,1,2.5,2,1,0,1,6,FALSE,FALSE,FALSE,-0.997168528,0,TRUE,1,1,CORRECT,3DBPy0sUhH61KbFq71Lc,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.373265107,0.065925926,-0.116666667,-0.13,-0.3,-0.027777778,2,63,0,1,1,5,2,1,3.5,5,3,1,50,1,4,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,1,1,CORRECT,2NHa0G0A9Qc53jcKXkPH,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.600766103,-0.011666667,0.093333333,-0.035,0,0,2,61,0,1,1,3.5,1,1,2,3.5,2,0,50,1,4,FALSE,FALSE,TRUE,-0.348360595,0,FALSE,1,1,INCORRECT,EjdeEIesxZYGlkfPrRmb,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.365091419,0.043703704,-0.093333333,0.02,0,-0.111111111,2,53,0,1,2,5.5,1,3,4,2,4,1,5,1,1,FALSE,FALSE,TRUE,2.2468423,0,FALSE,0,1,CORRECT,1hROMgpwe3w6PpflHGEF,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.525840625,-0.168148148,0.096666667,-0.06,0.333333333,0.111111111,1,45,0,0,0,4,2.5,2.5,3,3,3,1,NA,1,2,TRUE,FALSE,FALSE,0.084173221,0,FALSE,0,0,ROBUST,ROBUST_2248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.187994835,0.044444444,-0.07,0.05,0,-0.083333333,2,65,0,1,3,2,1,4,2.5,3.5,4,1,35,1,4,TRUE,FALSE,FALSE,0.300440129,0,FALSE,1,1,CORRECT,AMgmYJY0rkp8wfz7omje,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.559897661,-0.146111111,0.07,-0.005,0.333333333,0.1,2,46,0,1,3,1,2.5,3.5,3,2.5,4,1,20,1,1,FALSE,FALSE,TRUE,0.300440129,0,FALSE,0,1,INCORRECT,clKC4n5iDmZlyc9kXvhQ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.023158784,0.013518519,-0.016666667,-0.015,0,-0.055555556,2,53,0,1,2,2.5,4,3,4,2.5,3,0,20,1,4,FALSE,FALSE,TRUE,0.300440129,0,FALSE,1,1,NONE,ALPCHvDUEpkUkgcRSRqj,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.623924887,0.084814815,0,0.01,-0.216666667,-0.027777778,1,37,0,1,3,6,3,4.5,4,3,4,1,30,1,1,TRUE,FALSE,FALSE,0.300440129,0,FALSE,1,1,NONE,7WAU1esw6PyPBMFII2eJ,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.384163358,0.032222222,0.02,0.03,-0.066666667,0,2,56,0,1,3,5,1.5,3.5,3.5,3,4,1,15,1,2,TRUE,FALSE,FALSE,-0.492538534,0,FALSE,0,1,CORRECT,3o1ADl1IQEQtY5rxkxnO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.035419317,-0.028518519,0.033333333,-0.03,0,0.055555556,2,44,0,0,1,6.5,3.5,1.5,4.5,2,2,0,40,1,4,FALSE,FALSE,FALSE,-0.636716472,0,FALSE,1,1,CORRECT,2uHWUwPkVLcbcacQId0R,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.070838633,-0.05037037,0.06,0.01,-0.033333333,0.194444444,2,56,0,1,1,5,3,3.5,6,2.5,4,1,25,1,3,FALSE,TRUE,FALSE,-0.492538534,0,FALSE,1,1,CORRECT,2gc79YtkOC6m6WbfJDhL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.98356718,-0.037037037,-0.096666667,0,0.083333333,0.027777778,2,48,0,1,1,3.5,3.5,3,3.5,1.5,3,0,65,1,2,TRUE,FALSE,FALSE,0.084173221,0,FALSE,1,1,INCORRECT,OwByZ5vNoQfQ2fSLgdLQ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.431843208,0.10537037,-0.046666667,0.005,-0.2,-0.111111111,1,55,0,1,2,3,4,1,2,2,4,1,8,1,4,FALSE,FALSE,FALSE,-0.780894411,0,FALSE,1,1,NONE,2tI9nEOe7G3kBV16Nnde,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.138952704,0.014444444,-0.033333333,-0.04,0,-0.083333333,2,63,0,1,3,2,4,4,5.5,3.5,4,1,25,1,1,FALSE,FALSE,FALSE,-0.348360595,0,FALSE,1,1,CORRECT,2jYNpEdtx87taaIb4KMX,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1.006725964,0.080185185,0.056666667,0.185,0,-0.055555556,2,65,0,1,3,6,3.5,1.5,6,2,2,1,0,1,2,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,0,1,CORRECT,Iw16AxWC7IU6ulOkmLyu,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.046317568,0.03037037,-0.036666667,-0.02,-0.166666667,0.055555556,2,61,0,1,3,6,3.5,3.5,4.5,3.5,4,0,25,1,2,FALSE,TRUE,FALSE,0.084173221,0,FALSE,1,1,NONE,Niz1s3g2jNve0rt1CtH9,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1.038058436,0.077777778,0.063333333,NA,-0.016666667,-0.138888889,2,42,0,0,0,4.5,2,2,2,4,3,0,5,1,4,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,0,1,INCORRECT,Hq6i6v8Az5eal7WqfZdc,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.517666937,-0.007037037,-0.063333333,-0.06,-0.15,0.111111111,1,61,0,1,3,2,4.5,3.5,3,2.5,4,1,15,1,1,FALSE,FALSE,TRUE,0.300440129,0,FALSE,1,1,NONE,1AZlIQhibaqZlpG6Pgap,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-1.144316387,0.147777778,-0.303333333,0.06,-0.133333333,-0.25,2,46,0,0,1,4.5,6.5,4.5,3.5,4,4,1,NA,1,4,FALSE,FALSE,FALSE,-0.852976171,0,FALSE,1,1,NONE,7azkBxppEuFY3BpeHKKC,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.008173688,-0.028888889,0.03,-0.12,-0.116666667,0.083333333,2,54,0,1,3,3.5,3,5,6,2.5,4,1,50,1,2,FALSE,FALSE,FALSE,-0.997168528,0,TRUE,1,1,INCORRECT,3gfstr4qTklZv40mvd9z,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.186632554,-0.012962963,0.038333333,-0.4,-0.333333333,-0.027777778,2,57,0,0,1,6,1,3,1.5,3,2,1,30,1,4,FALSE,FALSE,FALSE,-0.204182657,0,FALSE,0,0,CONTROL,CONTROL_2283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1.732821957,0.185555556,0.05,0.39,0,-0.166666667,2,52,0,1,1,3.5,1,3,2,2,4,0,55,1,3,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,1,1,CORRECT,274IZoFxmcq1oZ41FaJL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.46317568,-0.062962963,0,0,0.133333333,0.055555556,2,51,0,0,3,3.5,2,5.5,4.5,2,4,1,5,1,1,FALSE,FALSE,TRUE,0.084173221,0,FALSE,0,1,INCORRECT,ANdR6w5uU0iL81NSyK9k,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1.269646277,-0.125925926,-0.046666667,-0.15,0.2,0.027777778,2,61,0,1,3,2.5,2,1,2.5,2,4,1,30,1,2,FALSE,TRUE,FALSE,-0.636716472,0,FALSE,1,1,NONE,9nBoP3zMaraFGqROg954,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.381438796,-0.114814815,0.166666667,-0.1,0.3,-0.055555556,2,56,0,1,3,1,4,4,3,1.5,3,0,30,1,4,FALSE,TRUE,FALSE,-0.204182657,0,FALSE,1,1,INCORRECT,2tcewAIzrBpu0znIPKBC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.211153619,-0.068703704,0.04,-0.045,0.133333333,0.027777778,1,59,0,1,3,5,3.5,3,2.5,2.5,4,0,NA,1,1,FALSE,FALSE,TRUE,-0.636716472,0,FALSE,0,0,ROBUST,ROBUST_2293,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.155300081,-0.004444444,-0.016666667,-0.08,-0.066666667,0,2,61,0,0,0,3,3,2.5,4.5,1.5,2,1,25,1,4,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,1,1,INCORRECT,2XVB9Gwj7Tn6imtuhHKd,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1.784588651,-0.171481481,-0.071111111,-0.32,0,0.194444444,1,57,0,1,2,2.5,2.5,1,1,1,4,1,5,1,3,FALSE,FALSE,TRUE,-0.780894411,0,FALSE,0,1,CORRECT,66RWNMnf1ovGuAaC56kY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1.554363092,-0.237962963,0.026666667,0.025,0.6,0.138888889,1,39,0,1,0,7,1.5,5,6.5,5,3,1,25,1,2,TRUE,FALSE,FALSE,-0.780894411,0,FALSE,0,1,INCORRECT,7yLKniEbyW7HUq7RJxxC,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.871860104,0.118518519,0,0,-0.216666667,-0.138888889,1,42,0,0,3,5.5,3.5,3,4,1,4,1,0,1,1,FALSE,FALSE,FALSE,-0.852976171,0,FALSE,1,1,NONE,CDqUpmWQDbXd2shUE7BA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.452277429,0.111481481,-0.05,-0.01,-0.15,-0.194444444,2,65,0,1,1,4.5,3,1.5,4,2,4,1,1,1,1,TRUE,FALSE,FALSE,-0.204182657,0,FALSE,0,1,CORRECT,3BmjRcfEjrfRB6mq69It,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.634823138,-0.06962963,-0.016666667,-0.07,0,0.138888889,2,51,0,1,3,6,1,1.5,4,2.5,4,0,25,1,4,FALSE,TRUE,FALSE,-0.204182657,0,FALSE,1,1,INCORRECT,6a0Deb9cFV5B8DZLSeRQ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.994465431,-0.075185185,-0.06,-0.17,0,0.055555556,1,50,0,1,3,6.5,2,2,2,3,4,1,50,1,2,FALSE,FALSE,TRUE,0.588796006,0,FALSE,1,1,NONE,2iYbElKW4O4evoByPXBO,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.685227551,0.023518519,-0.116666667,0.015,-0.166666667,0.111111111,1,35,0,1,3,6,2,2.5,1.5,1,4,0,15,1,2,TRUE,FALSE,FALSE,1.525952607,0,FALSE,0,1,INCORRECT,Aes0xqay7vD56c0kBKUd,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.633460857,5.56E-04,-0.086666667,0.035,0.033333333,0,1,40,0,1,3,4.5,4.5,4,4.5,3.5,4,0,18,1,4,FALSE,FALSE,TRUE,0.300440129,0,FALSE,1,1,CORRECT,8lkb7V3AOfq6HgC2TH5x,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.566709068,0.053703704,0.023333333,0.2,0.066666667,-0.027777778,2,65,0,1,3,5,3.5,4,4,2.5,4,1,30,0,6,FALSE,TRUE,FALSE,-0.348360595,1,FALSE,1,1,INCORRECT,4BmYbkBbFkfrCnnq8X6F,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.86777326,-0.151296296,0.033333333,-0.115,0.283333333,0.055555556,1,37,0,0,3,6,4,5,4.5,3,4,0,5,1,1,FALSE,FALSE,TRUE,0.084173221,0,FALSE,0,1,NONE,9JD6AQqoWSRQ1gSeRjjq,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0,0,0,0,0,0,1,37,0,1,3,4,1,2.5,2.5,5,4,1,0,1,1,TRUE,FALSE,FALSE,-0.348360595,0,FALSE,0,0,ROBUST,ROBUST_2316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.923626798,0.105555556,0.02,-0.05,-0.116666667,-0.25,1,74,1,1,3,1.5,1.5,1,1.5,2,4,0,30,1,4,TRUE,FALSE,FALSE,-0.060004718,0,FALSE,0,0,ROBUST,ROBUST_2320,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,0,0,1,40,0,1,3,7,4,1,1,1,4,0,10,1,4,FALSE,TRUE,FALSE,-0.636716472,0,FALSE,0,1,NONE,7xReIampcHVOTLjAuP2v,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.050404412,0.040185185,-0.033333333,0.015,-0.05,-0.055555556,1,29,0,1,3,6.5,3,3,5.5,5.5,3,0,NA,1,1,FALSE,FALSE,FALSE,-0.492538534,0,FALSE,0,1,CORRECT,94vAldP4jkrMHpGHwSHt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.013622814,-0.001481481,0.003333333,-0.06,0,-0.055555556,2,62,0,1,1,NA,NA,NA,NA,NA,4,0,20,0,4,TRUE,FALSE,FALSE,-0.492538534,1,FALSE,1,1,NONE,9nBoP3zMaraFGqROg954,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1.185184829,0.221111111,-0.06,-0.02,-0.266666667,-0.416666667,2,67,0,1,2,5,1.5,1,1.5,4,3,1,10,0,6,FALSE,TRUE,FALSE,-0.492538534,1,FALSE,0,0,ROBUST,ROBUST_2331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1.379991071,-0.122407407,-0.065185185,-0.095,0.216666667,0.055555556,2,59,0,1,1,1.5,1,1.5,1,2,3,0,50,1,4,TRUE,FALSE,FALSE,-0.492538534,0,FALSE,1,1,INCORRECT,7ZxfI98Ze5uTFF2ZB5wL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.471349369,-0.022592593,0.086666667,0.01,-0.033333333,0.111111111,1,74,1,0,3,4,3.5,3.5,1.5,2,4,0,20,0,6,FALSE,TRUE,FALSE,0.300440129,1,FALSE,1,1,INCORRECT,7eAMYLJH6J7Y1U2QOmUn,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.536738877,-0.07962963,0.006666667,0,0.266666667,-0.027777778,2,80,0,1,1,4.5,2.5,4,1.5,3,2,0,25,0,6,FALSE,TRUE,FALSE,-0.997168528,1,TRUE,0,1,NONE,bKsDWAZGPQIX6EVWDY6f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-1.295529623,-0.026111111,-0.15,-0.245,-0.166666667,0,1,57,0,0,2,1.5,2.5,1.5,2.5,1.5,4,0,85,0,5,FALSE,FALSE,FALSE,1.525952607,1,FALSE,1,1,NONE,A2s10CpPNadPfv0MadKT,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.934525049,-0.093703704,-0.033333333,0.08,0,0.361111111,2,66,0,1,0,5,1,1.5,4,3,4,1,40,0,6,FALSE,FALSE,TRUE,-0.780894411,1,FALSE,1,1,CORRECT,8Rg1LBZ9hWip1MJbuhsV,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.232950122,0.105,-0.073333333,-0.035,-0.266666667,-0.083333333,2,64,0,1,1,4,1,2.5,7,5.5,2,1,0,1,4,TRUE,FALSE,FALSE,-0.852976171,0,FALSE,0,0,ROBUST,ROBUST_2340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.322860695,0.063888889,-0.02,0.025,0,-0.166666667,1,60,1,1,3,1.5,3.5,1.5,2,3.5,4,0,0,1,2,FALSE,FALSE,FALSE,-0.492538534,0,FALSE,0,1,INCORRECT,17MTDhfYeqIWQLnbeEfR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.143039548,0.013888889,-0.033333333,-0.025,-0.066666667,0,1,60,1,1,3,4.5,4,3,3,2.5,4,1,20,1,2,FALSE,FALSE,TRUE,-0.204182657,0,FALSE,0,0,ROBUST,ROBUST_2349,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.595316977,0.097592593,-0.016666667,0.015,-0.166666667,-0.111111111,2,65,0,1,2,3,3,3,6,3,4,1,25,1,2,FALSE,FALSE,FALSE,0.300440129,0,FALSE,1,1,CORRECT,8Rg1LBZ9hWip1MJbuhsV,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.156662362,-0.038703704,0.06,-0.005,0,0.111111111,1,62,0,1,3,5,3,2.5,2.5,5,4,0,20,0,5,FALSE,TRUE,FALSE,-0.780894411,1,FALSE,1,1,INCORRECT,13ABwsOLM7nzue9hN03U,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.702937209,0.352222222,-0.256666667,0.49,-0.233333333,-0.333333333,2,50,0,0,0,7,1,4.5,6,7,4,1,NA,1,4,TRUE,FALSE,FALSE,-0.852976171,0,FALSE,1,1,INCORRECT,7Yb4akY5gAdLuRfNvTbP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.396423891,0.032777778,-0.086666667,0.015,-0.083333333,0,2,78,1,1,2,1,3.5,1.5,2,2.5,3,0,25,0,6,TRUE,FALSE,FALSE,6.21174282,1,FALSE,0,1,CORRECT,AMZQfhiPwrKgaXNca2SH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
